close,open,galaxy_score,alt_rank,correlation_rank,social_volume,social_dominance,average_sentiment,url_shares,tweets,tweet_spam,news,market_dominance,volatility,time
49415.3398938,49605.29347514,72.0,37,3.5,9372,20.02478526558694,3.6,1986,8419,7825,8,38.10244313426465,0.01670948,1630555200
49478.94558509,49418.01718966,71.0,21,3.4,9372,20.49330884282341,3.6,1751,8208,6939,11,38.11065332746224,0.01752163,1630558800
49981.71077705,49483.67102723,69.0,20,3.3,10363,20.12115799079665,3.7,1916,9283,8659,3,38.21479426057513,0.01877803,1630562400
49879.02181793,49986.97035811,72.0,20,3.4,15300,26.28685313724143,3.7,2254,13860,9291,13,38.31348022270447,0.01965201,1630566000
50100.54638161,49856.24049156,71.0,20,3.5,14085,24.74308300395257,3.6,2616,12754,8720,18,38.24587414960609,0.02067333,1630569600
49841.36446165,50116.45000504,68.5,23,3.1,12886,23.40611036436953,3.7,2164,11612,8621,17,38.13856827561988,0.02130634,1630573200
50030.7464978,49828.47469005,70.5,20,3.1,13594,23.2447590711672,3.6,1939,12224,8292,16,38.1724661872014,0.02188755,1630576800
50074.68682137,50030.46821,68.0,21,2.9,15509,23.36361308205661,3.6,2078,13986,7408,20,38.20454867571693,0.02249381,1630580400
50028.05744645,50073.65206167,67.5,25,2.8,17143,24.03572480125625,3.6,3303,15543,9884,24,38.08856119031173,0.02297402,1630584000
50139.82666685,50031.38744622,68.5,22,3.0,16466,24.02918642831084,3.6,4266,15054,10250,35,38.00480461366609,0.02326613,1630587600
49554.8051331,50148.79261029,66.5,10,2.8,17556,23.17623762376238,3.6,3115,16143,9560,23,38.02129529269643,0.02304897,1630591200
49577.51557679,49558.8863592,68.0,14,3.2,17010,22.41579252543356,3.6,2924,15459,8805,19,38.10301472921938,0.02288064,1630594800
49607.52658824,49579.21907782,67.5,27,2.9,23244,29.37853107344633,3.7,7630,21772,9171,15,37.96352342640981,0.0226765,1630598400
49537.26065033,49610.52304153,69.5,43,2.9,17348,23.83785640673308,3.6,4518,16035,8217,23,37.86654867642232,0.0221498,1630602000
49386.55361947,49530.05199783,70.5,47,2.7,16936,25.47188256704117,3.6,5041,15372,8773,11,37.89213675695278,0.02154717,1630605600
49376.14080329,49409.50149711,68.5,25,2.6,16738,27.31396866840732,3.5,4482,15193,7212,10,37.94701083997145,0.02086922,1630609200
49562.11158861,49362.30042072,65.5,25,2.5,15621,25.41735819584106,3.5,3495,14218,6150,15,37.81863977111829,0.02030089,1630612800
49819.0637588,49552.81159748,62.0,21,2.5,17589,29.88835834083841,3.7,2716,15962,11883,14,37.87534554054609,0.01984618,1630616400
49702.54704992,49824.51410317,66.0,23,2.7,15046,27.62203741440399,3.6,2600,13669,7542,7,37.9142901134373,0.01948171,1630620000
49276.9789972,49702.68359141,68.5,30,2.6,13432,26.62701952621667,3.6,2634,12198,5912,8,37.83310332623776,0.01881713,1630623600
48592.81099207,49275.57022406,69.5,104,2.5,12261,28.45373743937249,3.6,2766,11123,5532,8,37.82081260065925,0.01799631,1630627200
48586.63263759,48608.39156778,68.5,134,2.4,12123,32.40144327141521,3.6,2975,10959,6002,8,37.71236263495618,0.01728054,1630630800
48966.96617695,48555.02299856,67.0,137,2.6,12307,33.05312348928398,3.6,2926,11323,6564,4,37.73320900766523,0.01669217,1630634400
49505.30968388,49009.41645657,66.5,140,2.7,11541,31.35715256079337,3.7,3082,10509,6701,10,37.72385746294374,0.01600619,1630638000
49721.57455253,49507.8607863,66.5,54,2.8,12031,32.5056738355128,3.7,3000,10963,6277,4,37.77053391323288,0.01549349,1630641600
49480.67379932,49714.78456661,67.5,73,2.8,12484,32.47405249330177,3.7,3061,11395,6641,14,37.75204672884199,0.01482066,1630645200
49440.91169853,49476.47628547,65.5,145,2.6,12604,32.31960613364787,3.7,2898,11537,6644,6,37.71970765929017,0.01379077,1630648800
49339.38977011,49446.3509805,69.0,157,2.8,12207,31.06423045602606,3.7,3138,10994,6690,12,37.63050433610511,0.01229566,1630652400
50032.69523063,49349.44222935,59.0,149,2.9,12501,32.21907216494845,3.7,2809,11195,8562,16,37.65697052854814,0.01111396,1630656000
50136.68280835,50026.53609903,81.5,76,3.4,14955,33.28955569406108,3.7,3002,13751,14581,15,37.47797122846491,0.01101393,1630659600
49893.10859181,50141.98755308,72.0,145,3.4,15786,28.60870983526341,3.6,3016,14525,14074,16,37.57602006651187,0.01091485,1630663200
50212.72230986,49888.20313629,74.5,74,3.6,16498,25.46537832247708,3.6,3550,14778,13558,19,37.69777560363185,0.01091428,1630666800
50667.83942082,50216.70142238,76.5,44,3.5,17763,25.38840848995926,3.6,3614,16291,14359,13,37.85748391869373,0.01074453,1630670400
50752.90112877,50675.93714077,80.0,44,4.1,23249,28.37631665669893,3.7,3161,21850,16392,24,37.83801137294376,0.0106723,1630674000
50744.36053869,50762.46837586,74.0,46,3.6,20332,23.38328483858725,3.6,3050,18939,15631,21,37.745282425786,0.01065168,1630677600
50589.64354075,50733.57470648,71.5,56,4.0,19850,21.14671666595645,3.6,3237,18184,12936,31,37.6989910290446,0.0103267,1630681200
50498.97801001,50573.32241836,71.5,55,3.6,16591,19.24732305479182,3.6,2545,15517,9515,11,37.69750012418002,0.01024904,1630684800
50421.05706333,50486.1776636,68.0,47,3.4,20098,23.27019266394961,3.6,3232,18821,9482,13,37.71413649211495,0.01003166,1630688400
50501.26005998,50437.78455629,67.5,56,3.3,16430,23.60259154443981,3.6,3535,14817,9015,12,37.6855528204071,0.01027233,1630692000
50561.64212105,50492.24029048,68.5,49,3.4,14088,22.7145206539615,3.6,2691,12621,7483,18,37.62199406609368,0.01051476,1630695600
50169.57611794,50558.66374003,66.5,50,3.3,13679,29.35218762740596,3.6,2189,12339,5990,9,37.64380364676108,0.01053622,1630699200
50281.64290036,50170.13302659,67.0,64,3.3,12778,31.38478164759051,3.6,1943,11495,4577,5,37.525916479693,0.01053505,1630702800
49737.697592,50276.95013243,66.5,71,3.3,11722,28.79744503132293,3.6,2214,10364,4197,4,37.58699371468835,0.01047334,1630706400
50042.68264988,49734.09171284,68.0,52,3.4,10725,30.60875024972174,3.6,2094,9588,4281,10,37.49368793921622,0.0104816,1630710000
49918.42355509,49995.08637422,75.5,62,3.4,11351,29.05967589155424,3.6,1723,10251,4134,5,37.40180877424734,0.01048271,1630713600
49737.51501805,49957.95052389,73.0,46,3.5,10309,23.04356572859155,3.6,1660,9102,4556,5,37.44676684030503,0.01046426,1630717200
50151.30115987,49731.75461093,67.0,56,3.3,10731,31.24654223568122,3.6,1698,9709,5215,1,37.52498512187476,0.0105026,1630720800
50308.17229868,50145.96771605,68.0,54,3.4,10220,33.12589135226241,3.7,1487,9246,4859,1,37.5693501128266,0.01057956,1630724400
50377.86450195,50315.06261102,69.0,47,3.5,11367,30.44596223382885,3.7,1522,10335,5166,6,37.65890424104902,0.01067683,1630728000
50326.87804671,50376.19283967,68.5,48,3.5,10586,31.38452416246665,3.6,1562,9710,6322,3,37.51786635761232,0.01075651,1630731600
50371.7183622,50351.7852264,68.0,48,3.4,9653,23.56919621056744,3.6,4102,8645,8080,3,37.50003769426195,0.01083298,1630735200
50253.49780107,50381.09470032,67.5,53,3.3,11753,27.44424985405721,3.5,5607,10598,8838,4,37.42419064777009,0.01083313,1630738800
50137.04233445,50229.62014388,68.5,76,3.2,11528,27.54139092624889,3.6,5226,10260,9000,5,37.32739078052403,0.01080175,1630742400
50470.32055229,50149.26731426,65.0,74,3.3,10436,21.62542998052136,3.7,4140,9355,9764,8,37.39419074050193,0.01088141,1630746000
49831.79381857,50466.27657292,76.0,82,3.5,11886,22.48538620154746,3.6,3608,10784,9955,10,37.49944979773618,0.01081072,1630749600
49968.23858745,49841.25864515,70.0,178,3.3,11977,22.22944004157464,3.6,3672,10926,9581,6,37.41812632078093,0.01066037,1630753200
50288.99765749,49958.316485,78.5,205,3.3,13629,23.22755470720568,3.6,3432,12582,9293,9,37.30776066577058,0.01053688,1630756800
50244.74167612,50287.04885593,65.5,211,3.5,14437,22.21213613145424,3.5,4285,12962,9165,1,37.27067574456455,0.01047588,1630760400
50024.58618102,50244.43878266,66.0,215,3.3,13935,20.6744606984956,3.4,3796,12646,8451,8,37.18187753046114,0.01045963,1630764000
49916.52612379,50019.11936721,58.5,226,3.1,14103,20.5757054069038,3.6,3616,13050,8431,7,37.17344617311024,0.01041863,1630767600
49874.91881908,49930.46582056,58.0,204,2.7,14160,20.07001828412682,3.6,3322,12913,8975,8,37.28813048273688,0.01016464,1630771200
50016.8471544,49865.68161738,61.5,180,2.8,15143,23.18989280245023,3.6,3666,13636,8713,6,37.11974806141934,0.0090937,1630774800
49900.76577713,49973.75962263,68.0,181,3.4,14255,24.15487587901381,3.5,4129,12988,8093,7,37.1540850412672,0.00782934,1630778400
50019.88672594,49928.84831814,61.0,177,2.6,12611,22.92450600788933,3.5,2709,11467,6563,3,37.23982139428596,0.00697926,1630782000
50206.44766903,50025.86677305,60.0,97,2.7,11406,24.57342295760082,3.5,2218,10241,5530,15,37.2014010165947,0.0067069,1630785600
50268.78112937,50218.57788464,60.0,161,2.8,11495,24.7619663090776,3.5,1903,10495,4992,3,37.13682870943158,0.0065874,1630789200
49906.40523994,50256.09524166,62.5,100,2.7,10432,23.93319262182252,3.5,2376,9224,4169,7,36.92086798542341,0.00629054,1630792800
49963.2618771,49905.6629644,61.5,102,2.6,10670,25.22935779816514,3.5,2805,9610,3641,5,36.97099969263561,0.00590378,1630796400
50174.63550395,49936.20894482,56.0,75,2.7,10265,24.91504854368932,3.5,3185,9355,3923,4,37.21221555781105,0.00528618,1630800000
50140.99640769,50200.21044167,60.5,65,3.0,9990,23.5513225517469,3.4,2772,9037,4140,3,36.99629563698159,0.00526436,1630803600
50156.74451705,50148.82393801,62.0,97,2.9,9880,23.76885510140256,3.5,2477,9067,4910,1,37.21082560068346,0.00526273,1630807200
49733.36247091,50157.64914144,56.5,196,3.0,9876,23.77925455070789,3.6,2196,9024,5232,3,37.09316374752044,0.00537385,1630810800
49895.23857775,49729.75681087,62.0,214,2.7,9456,23.28662545866476,3.6,2511,8553,5578,2,36.98075840774776,0.0054509,1630814400
49744.48647775,49881.17685053,63.5,204,2.6,9034,22.28361411903999,3.6,2265,8224,6122,4,36.96408031445571,0.00539867,1630818000
49925.78407989,49758.15409941,62.5,177,2.7,11095,24.16421648698682,3.6,4070,10177,6947,5,36.9447891557257,0.00511441,1630821600
49915.83298021,49911.27980079,58.5,190,3.1,11553,23.53144859051654,3.6,3515,10508,6630,7,36.94828229598387,0.00479404,1630825200
50194.90296623,49905.37106518,77.0,93,3.1,11110,22.90343860806465,3.7,3303,9986,6991,7,36.98151512154656,0.00456919,1630828800
50176.2326337,50196.56897371,59.0,193,3.5,10450,20.72836910382037,3.7,3474,9546,7593,4,36.99650206012731,0.00440941,1630832400
50042.68134864,50171.68917372,68.5,87,3.5,10134,20.63867052258564,3.6,3690,9136,7337,8,37.01395123628957,0.00429822,1630836000
50252.12845671,50061.13654525,79.0,73,3.4,9554,19.75150400033078,3.6,2812,8526,6064,9,37.03116395705374,0.004135,1630839600
50165.24713136,50252.78772136,68.0,183,4.0,12486,23.29086533977504,3.6,4278,11173,7606,10,36.857571571192,0.00386628,1630843200
50227.19728018,50160.00985977,65.0,111,3.5,11882,21.23681858802502,3.6,4056,10490,8648,10,36.94775744247456,0.00388335,1630846800
50288.20335642,50228.79208067,70.0,79,3.5,12911,20.38106964702911,3.6,3519,11514,9749,5,36.94346560944066,0.0038867,1630850400
50258.89035494,50284.40062233,70.0,66,4.3,13637,19.89321818791849,3.6,3125,12271,10466,8,36.92072228841185,0.00376852,1630854000
50409.36487484,50264.10894012,79.0,77,4.1,16147,22.82293742667741,3.7,3120,14766,9470,8,36.88772546286512,0.00388735,1630857600
50337.29208896,50404.4407573,70.5,88,4.1,13976,22.28600586809542,3.6,3230,12630,8424,7,36.84740839658861,0.0039081,1630861200
50359.26548374,50302.21672498,70.0,89,4.0,14471,23.23464243280563,3.7,2660,13012,9906,7,36.8575570327549,0.00379483,1630864800
50702.43965546,50377.58784596,68.0,77,3.6,13060,22.0914103995399,3.7,3157,11823,8350,6,36.92410649368847,0.00418598,1630868400
51674.15332357,50705.50306204,77.5,55,4.7,11901,22.63149887802837,3.6,2849,10625,7534,7,37.03589412065709,0.00629053,1630872000
51705.07632558,51656.85213969,75.5,48,5.0,16780,31.63232605048353,3.6,2701,15576,7580,4,37.15833167050286,0.00775959,1630875600
51847.65600182,51737.48276044,76.5,35,4.8,15079,30.45462807747461,3.6,2539,13815,6297,5,37.26095643927162,0.00929842,1630879200
51790.36205616,51867.85948806,74.5,45,4.5,13269,28.42666780924633,3.5,2321,12164,5582,7,37.12661404761442,0.01046092,1630882800
51751.27751654,51765.82014703,74.0,39,4.3,11329,26.31224451876626,3.6,2406,10266,5502,7,37.13071994498853,0.01136452,1630886400
51828.48536233,51764.99954448,74.0,35,4.4,11017,24.68297710265717,3.6,1678,9985,6268,5,37.21504240229191,0.01224757,1630890000
51688.19168343,51828.35047454,71.5,36,4.2,12065,26.65238137315543,3.4,1868,11009,6963,2,37.17682976366085,0.01289946,1630893600
51632.82734128,51692.4390318,70.5,42,3.9,11229,24.41511567229083,3.5,2681,10111,8431,4,37.11178376070865,0.01331606,1630897200
51713.16279826,51615.89758316,71.5,31,4.0,10878,23.92188771358828,3.6,3115,9770,8971,7,36.97973146278342,0.01378564,1630900800
51777.82060635,51719.3113084,70.0,39,3.7,11014,22.25904892787131,3.6,2625,9825,7780,8,36.92921715414065,0.01432555,1630904400
51879.96975369,51796.17199907,69.5,42,3.6,12193,21.61189691233294,3.6,2914,11204,10504,14,37.90250798542488,0.01488521,1630908000
51825.98040885,51871.68942357,68.5,49,3.5,13306,24.19492681152832,3.6,3235,12026,10066,13,36.84192889531985,0.01527628,1630911600
44491.29799791,44603.67346495,67.0,45,3.3,13447,23.86674239466117,3.6,3801,11942,9583,12,38.5606841988995,0.0154851,1630915200
50674.10749706,50519.03281006,60.5,47,2.2,13552,21.28876182098086,3.6,3434,12159,8371,24,36.87098328399985,0.02400975,1630918800
51295.91708033,51323.63082537,65.0,50,3.1,14072,21.41791726279261,3.6,3439,12548,8857,22,36.57142477837827,0.02407692,1630922400
51373.3296291,51766.68221224,65.0,37,3.0,15905,23.40829482235893,3.6,3605,14136,10394,11,36.80194317033627,0.02412107,1630926000
51415.22613355,51424.38431807,72.5,23,4.0,20033,27.66110213606175,3.7,3700,18253,9702,25,36.95861130769573,0.02411076,1630929600
51533.38123447,51430.1197687,71.0,28,3.9,19629,22.42442936458976,3.6,3082,18235,10268,23,36.75698428500154,0.02431827,1630933200
51743.67170689,51525.20259892,67.5,8,3.3,20759,23.22763281564696,3.5,3084,19232,9623,27,36.67562721877371,0.02451651,1630936800
51651.55421115,51749.73261794,66.5,3,3.4,20465,24.44545313377211,3.5,3298,18613,10035,25,36.91764230926132,0.02457131,1630940400
51597.31807302,51645.09140498,65.0,1,3.2,20390,25.30875690436294,3.4,2985,18452,10388,19,36.80408136056712,0.02459325,1630944000
51723.28544609,51598.7332968,65.0,25,3.3,17441,23.39691993990127,3.5,3061,16028,10057,15,36.9053554506821,0.02469309,1630947600
51897.49361634,51739.80707356,58.0,27,3.1,18574,24.86945344509011,3.5,3404,16787,8579,13,36.82072275124769,0.02482535,1630951200
51780.58455511,51876.58155489,75.0,36,3.3,19359,28.73448910526628,3.5,2653,17529,7789,15,36.78035848378733,0.02489045,1630954800
51979.2130725,51791.24858315,77.5,57,3.5,20959,32.94300713589639,3.5,2263,19558,8050,11,36.75402715656646,0.02484426,1630958400
52168.24924758,51991.32708474,79.0,53,3.6,22695,36.19155450660203,3.6,2087,21073,6940,15,36.64105503349119,0.02490097,1630962000
52644.90257261,52138.6157726,80.5,48,3.6,21003,42.84140744518103,3.5,2167,19493,6951,13,36.93816625322532,0.02508114,1630965600
52695.53440052,52629.36995973,77.0,36,4.1,20704,43.69315184129999,3.5,2112,19160,6536,5,37.1152415336972,0.02529887,1630969200
52534.63881716,52704.13547091,70.0,38,3.8,19837,43.96205926024422,3.6,2153,18432,6522,10,37.1640116810352,0.02535707,1630972800
52574.03014688,52568.14311348,73.0,41,3.8,17695,38.97319560381472,3.5,2239,16308,6516,19,37.10685215502671,0.02549488,1630976400
52770.82613991,52570.93609314,73.5,39,3.8,16958,34.01941903386294,3.5,2302,15794,6816,9,36.90131073802379,0.02567022,1630980000
52722.30688935,52768.82792445,72.5,33,3.8,18294,28.9539907886615,3.4,2752,17056,7883,12,37.0869139435746,0.02569987,1630983600
52584.66253993,52707.83173351,72.5,36,3.8,17724,31.1493848857645,3.4,2916,16587,8235,11,36.94967824476205,0.02570412,1630987200
52734.83507007,52592.47533575,71.5,32,3.7,18300,31.70258471346407,3.4,3286,16979,8670,16,36.93498669790042,0.02568299,1630990800
52428.30461108,52731.60784491,71.5,35,3.7,20571,33.1101418017351,3.4,3701,19024,9997,19,37.100632849021,0.02552236,1630994400
52418.09190648,52425.62869592,71.0,28,3.6,20878,31.94259573751931,3.5,3699,19178,9187,20,37.14331601283266,0.02534543,1630998000
51276.03776245,52415.39316334,67.5,71,3.9,21628,33.13772656932294,3.6,3702,19910,9802,18,37.3352574864272,0.02502858,1631001600
50975.49687527,51294.53142863,62.0,68,3.9,18687,31.01628242792411,3.6,3263,17089,8700,28,37.48520169103674,0.02482247,1631005200
51266.86988802,50998.50790983,73.0,68,3.2,18778,29.73743388338137,3.5,3120,17175,8227,24,37.25256466768521,0.02453063,1631008800
51097.76250135,51288.28489326,71.5,70,2.9,21030,29.5639216127309,3.5,3462,19123,12112,26,37.34537652212276,0.02427527,1631012400
51101.60379957,51060.66173962,67.0,80,2.8,22345,30.41625830338669,3.5,3653,20210,12399,50,37.30568733234661,0.0241565,1631016000
50713.6647676,51091.71997105,64.5,86,2.8,25371,32.1766921584294,3.4,4209,23577,13813,37,37.32506687216908,0.02433384,1631019600
47489.61021228,50687.55461524,67.0,57,2.5,29898,31.3623060704283,3.5,4216,28043,16109,28,39.6468441267942,0.02732473,1631023200
47483.96355871,48340.63699268,63.5,38,3.0,51503,46.28151902374149,3.4,5683,47890,20368,39,37.72795940884789,0.02746788,1631026800
47731.01284926,46965.5645733,62.5,52,2.0,60978,51.58752315931068,3.4,5642,58151,19120,47,37.20393797345004,0.03204508,1631030400
46810.48479507,47641.64634386,64.0,46,2.4,43765,39.30752649541944,3.3,4830,41266,17369,42,37.49653408611805,0.03478736,1631034000
47138.92827612,46811.94094405,62.5,36,2.2,38753,36.52359948729548,3.3,4438,35930,15622,30,37.75228039184024,0.03692443,1631037600
46897.92994328,47149.46293861,63.0,35,2.3,35403,37.70006495788387,3.3,3843,32705,12209,35,37.8877850055782,0.03907388,1631041200
47003.77075008,46912.57631354,61.5,34,2.1,30496,38.37616087383283,3.3,3260,28483,9571,28,37.54280521543289,0.0409119,1631044800
46752.13382295,47027.54239585,63.0,29,2.2,28265,43.86318844178215,3.4,2844,26491,8139,28,37.08296335018167,0.04277649,1631048400
46987.57594999,46751.75034089,63.0,37,2.2,25368,50.65697511881465,3.4,2937,23363,7038,30,36.80174912782088,0.04424241,1631052000
47034.13077753,46967.65388747,63.0,39,2.2,22547,48.53409677974858,3.4,2512,20770,6379,21,36.96633219536457,0.04549531,1631055600
47137.34343717,46972.01902762,63.5,42,2.3,20693,48.73872388534281,3.4,2352,19217,7216,9,36.96310357920882,0.04655054,1631059200
47296.3689107,47155.12366542,63.0,40,2.3,19868,47.72405178833081,3.4,2205,18417,7479,11,36.78662422945367,0.04378611,1631062800
47193.34555291,47317.20234152,63.0,39,2.3,17877,44.47125550386826,3.4,2360,16488,7243,6,37.07791417753986,0.04498218,1631066400
46608.45341264,47196.63234141,64.0,38,2.4,16640,43.86334879797554,3.4,2402,15266,8648,12,37.06427780720155,0.04644147,1631070000
46613.09929238,46654.81533867,64.5,45,2.5,17530,44.49690323890751,3.4,2335,16090,8038,12,37.02677674975503,0.04773979,1631073600
46238.00679039,46581.48473764,64.5,43,2.4,16330,34.48348678097813,3.4,2274,14929,9377,16,36.94426010111094,0.04917253,1631077200
45307.35471148,46220.70392544,54.5,33,2.5,17197,33.24440835894759,3.4,2975,15523,9570,26,37.21559696137991,0.05117964,1631080800
45261.4808767,45324.58264125,76.0,33,2.7,18171,31.35742389728722,3.5,2840,16376,8515,13,37.34441535723592,0.05292701,1631084400
46117.08058121,45244.30348314,66.0,36,2.5,19828,32.17786432976306,3.5,3355,17991,8070,26,37.04202278429937,0.05385555,1631088000
46472.29622926,46153.26968975,69.5,44,3.0,20091,30.52508432343736,3.6,2867,18378,7386,22,36.94831819125766,0.05444669,1631091600
46659.87926023,46466.44066708,65.0,40,2.8,19101,30.19157209243512,3.5,2815,17287,7562,34,37.08417392533229,0.05477033,1631095200
46603.20968597,46690.05420629,65.5,41,2.9,18893,28.42591478093404,3.5,2742,17359,9915,26,37.066993423569,0.05493034,1631098800
46519.0621205,46625.00637264,67.5,50,3.0,20104,26.44602007392889,3.5,2874,18201,9720,28,36.85257853423739,0.05506296,1631102400
46484.42631757,46435.59730203,60.5,49,3.0,22083,26.08125664343923,3.5,3475,19812,9606,38,36.71296539708257,0.05498567,1631106000
46058.60189301,46511.51965312,73.5,130,3.4,23354,25.33658801193382,3.5,2854,21680,9396,20,36.68935034880917,0.05487174,1631109600
46293.73409286,46075.67292831,70.0,132,3.5,21380,25.39192399049881,3.5,2979,19350,8644,46,36.40622819357981,0.05414018,1631113200
46655.81665663,46335.24599492,67.0,98,3.5,21449,26.72672672672673,3.4,3193,19191,8725,25,36.35847477618037,0.05300494,1631116800
46441.96915178,46651.28479615,67.5,159,3.4,20095,25.39524068293546,3.4,3017,18327,8878,24,36.2265580314974,0.05186786,1631120400
46716.71714239,46433.33673696,61.0,230,3.2,19721,26.9379447882091,3.4,2647,18212,9177,31,35.99767018780466,0.05036826,1631124000
46647.77171906,46701.39307456,63.5,250,3.1,18543,26.16407043684389,3.4,2542,16843,7504,28,36.14798990478418,0.04845095,1631127600
46297.19163745,46676.4428044,58.0,210,3.0,17718,26.55774563441505,3.4,2300,16078,6184,18,36.16367416182643,0.04639451,1631131200
46273.65192482,46271.59374326,59.5,212,2.9,18061,30.61809181528447,3.4,2388,16704,5540,20,36.16253523227667,0.04413875,1631134800
46808.12323128,46267.64210001,61.5,203,2.9,18005,32.68406912576241,3.4,2238,16548,5202,24,35.99699644365626,0.04112483,1631138400
46284.8400352,46827.75520303,62.5,195,3.3,14408,29.17071590540979,3.4,2169,12974,4804,8,35.93145403817255,0.0381729,1631142000
46375.44779147,46095.14451129,61.5,218,3.1,13785,30.2887150641589,3.5,1811,12675,4502,9,35.84940927045923,0.0346283,1631145600
46163.10398255,46384.96437085,73.0,154,3.2,13136,32.29343363571552,3.4,1809,12091,4915,5,35.81132715927194,0.03223171,1631149200
45795.23616491,46158.83590716,66.5,154,3.0,13239,27.69317658871272,3.4,1859,12161,5104,9,35.83101079476181,0.02997694,1631152800
46044.05080985,45795.39712322,63.0,197,2.9,13891,25.34484016931835,3.5,1972,12634,6852,12,35.79830671176133,0.02664018,1631156400
46217.74439898,46068.42243879,63.0,192,3.2,13219,24.77788191190253,3.5,1645,12248,7648,12,35.9914810444038,0.02275236,1631160000
46367.41570254,46224.15637934,62.0,142,3.2,13252,23.27893618142533,3.5,1916,12058,7389,9,35.69026746342651,0.01757665,1631163600
46242.65379498,46372.44647775,62.5,146,3.3,13442,19.9241099220348,3.5,2983,11841,7311,12,35.6700231361748,0.01115306,1631167200
46354.94336413,46233.71917836,61.0,154,3.2,13818,22.51258573779306,3.6,2842,12558,7500,20,35.56101783038564,0.0107369,1631170800
46334.03469741,46346.94433481,64.0,203,3.5,13238,21.61094423403422,3.5,2894,12015,7029,16,35.48842789116519,0.01027859,1631174400
46221.22784434,46329.14259339,66.5,323,3.7,14743,22.14561458849684,3.5,2924,13213,6507,17,35.65736396340299,0.00946439,1631178000
46224.35005037,46218.13257913,64.0,333,3.4,15766,23.58626054694513,3.5,2909,14092,6974,21,35.71418673796792,0.00943695,1631181600
46362.98970629,46224.7625975,63.5,305,3.5,15201,22.99906194208249,3.5,3037,13673,6325,17,35.64055264024964,0.00916404,1631185200
46724.21249576,46349.84134103,55.5,154,3.6,16571,23.40404496921078,3.5,3264,14807,6843,31,35.61387368891012,0.00908628,1631188800
46927.45981523,46728.70652818,80.5,118,4.6,19912,25.20984997151358,3.5,2707,18131,6608,24,35.95873116447014,0.00903686,1631192400
46975.87958066,46930.09775413,62.5,112,4.5,19310,24.78119144785812,3.5,2914,17494,6863,31,35.78833835920913,0.00915246,1631196000
47020.35260401,46975.23037977,69.5,102,4.0,19481,22.5474537037037,3.5,2960,17758,7290,19,35.70621934204419,0.00917478,1631199600
47233.93776219,47026.63103296,70.5,98,4.0,20635,22.21851345385634,3.5,3092,19125,7347,27,35.63926809765171,0.00934054,1631203200
46798.47799444,47225.1630055,67.0,103,4.0,18226,22.91396889654392,3.5,3106,16749,6714,18,35.58801055779248,0.00912687,1631206800
46689.82723402,46798.01881869,64.5,151,3.6,17346,22.71846186085499,3.5,2763,15627,7260,31,35.66341441008085,0.00870208,1631210400
46621.13165787,46697.56245101,64.0,131,3.6,15850,22.60249554367201,3.4,2493,14284,6097,27,35.79012357894759,0.00833652,1631214000
46233.36133216,46565.03469068,61.0,99,3.4,14549,23.81685137590649,3.4,2203,13110,5200,17,35.74595411725552,0.00833335,1631217600
46525.74967729,46290.86503116,62.0,105,3.4,13022,23.2506650954345,3.4,1971,11964,4495,10,35.65171544060765,0.00831431,1631221200
46534.57416962,46505.40427384,62.5,158,3.4,12016,23.86541937277801,3.4,1911,10646,3789,11,35.65090385116439,0.00830406,1631224800
46418.79671977,46540.17303875,61.0,68,3.5,10959,22.11571448751841,3.4,1672,9761,3405,13,35.82640976261451,0.00739843,1631228400
46620.20705369,46438.44188321,64.0,74,3.4,10319,21.4416323816648,3.4,1594,9261,3516,9,35.68107171291209,0.00623375,1631232000
46947.05542222,46651.30940777,69.0,87,3.7,10739,21.91364322735992,3.4,1571,9720,3701,4,35.67946844722151,0.00630526,1631235600
46742.15473869,46967.52148418,66.5,92,3.8,11190,22.673853136651,3.5,1640,10225,3827,8,35.59677900635626,0.00635797,1631239200
46802.39965604,46754.52266,67.0,90,3.6,11785,24.01426388181355,3.5,1773,10717,4295,8,35.71896490523577,0.00641565,1631242800
46631.46040781,46779.58157513,65.5,80,3.6,12141,23.07429157876732,3.5,1971,10901,4677,7,35.6492308221774,0.00642105,1631246400
46780.91011872,46645.48465949,63.5,67,3.4,12577,21.84037786962109,3.6,3052,11352,4860,14,35.54602203520027,0.00648588,1631250000
46476.90574814,46776.02640604,67.0,64,3.6,13149,22.95485492824972,3.6,3207,11914,6890,19,35.67159462737775,0.00648625,1631253600
46209.18290068,46459.52224245,69.5,124,3.3,12689,22.77974256323717,3.5,2794,11368,6978,16,35.73875106198267,0.00638621,1631257200
46093.78597777,46254.86005572,69.0,99,3.4,11711,21.98835899361622,3.5,2924,10398,7149,20,35.77758314879772,0.00649705,1631260800
46345.60658619,46119.23132193,70.0,48,3.6,12227,22.50009200986345,3.5,2406,10867,8121,20,35.72943320067161,0.00652131,1631264400
46355.24475415,46335.90406937,69.0,50,3.5,12476,19.74175580732958,3.5,2512,11021,8087,22,35.67672694162691,0.00651629,1631268000
46473.24166131,46396.54218408,64.0,47,3.5,13405,18.37056324516925,3.5,2450,12064,8134,24,35.65295071156683,0.00647512,1631271600
46044.88873507,46481.71222291,58.5,133,3.6,13916,17.52556546269709,3.5,2427,12587,10107,17,35.64112978330327,0.00662155,1631275200
45938.90294128,46017.71628138,69.5,113,3.5,17322,19.21656072153626,3.5,2920,15952,9310,24,35.77636341006464,0.00683649,1631278800
